ID,period_minutes,mean_power
102,35.888888888888886,0.007115312404552505
102,35.89189189189189,0.0012088855846818334
102,35.89247311827957,0.004812314477437864
102,35.91443850267379,0.003991878160565201
102,35.924528301886795,0.005423965194679576
102,35.93406593406594,0.006337767749002074
102,35.935483870967744,0.012027950843618507
102,35.977777777777774,0.008604069544812383
102,36,0.008589156750620185
102,36.02150537634409,0.006944570908245728
102,36.022346368715084,0.009201448780739906
102,36.04301075268817,0.0023904594565630263
102,36.06703910614525,0.006652449753190324
102,36.086486486486486,0.006881797253720937
102,36.086956521739125,0.0031684718855693205
102,36.089385474860336,0.0076911218498232755
102,36.107526881720425,0.005713144189847305
102,36.12972972972973,0.01519716708287539
102,36.13259668508287,0.0018945657296547012
102,36.17877094972067,0.015860259311779142
102,36.1945945945946,0.010818622963620326
102,36.21621621621622,0.008061328248876223
102,36.2247191011236,0.01626861606942929
102,36.23783783783784,1.9405614107425554e-4
102,36.26966292134831,0.010410724246737788
102,36.28260869565217,0.007289014559822096
102,36.284153005464475,0.007100179179731065
102,36.29213483146067,0.008396580306954872
102,36.302702702702696,0.0049128702357269845
102,36.32608695652174,0.01276729800689765
102,36.333333333333336,8.116842449619672e-4
102,36.38202247191011,0.01863446247690384
102,36.39130434782609,0.010777027743721083
102,36.41304347826087,0.008256289011719663
102,36.429378531073446,0.009550655817376328
102,36.43478260869565,0.001319078215875338
102,36.474576271186436,0.009218705176414866
102,36.48087431693989,0.00536387661961438
102,36.48351648351648,0.005453100094761101
102,36.497175141242934,0.00830848342940518
102,36.5,0.0038144382392782655
102,36.52459016393443,0.009796177814361047
102,36.536312849162016,0.004308570081288281
102,36.53846153846154,0.015417295164722594
102,36.58757062146893,0.011468330393032253
102,36.59016393442623,0.011816450263878144
102,36.612021857923494,0.007474313312183163
102,36.61538461538461,0.014151118739475149
102,36.63387978142077,0.004460264508381804
102,36.63636363636364,4.517140263820972e-4
102,36.68131868131868,0.0036553463415521623
102,36.68181818181818,0.006943767193606479
102,36.68508287292817,0.0017656142401499715
102,36.69945355191256,0.006010102314718086
102,36.70454545454545,0.00835699329723644
102,36.72527472527473,0.011371651349856808
102,36.73469387755102,8.349193377213893e-4
102,36.74157303370787,0.005266986440004046
102,36.791208791208796,0.01209559672157318
102,36.79545454545455,0.008539941406843953
102,36.81318681318681,0.0070738557147723286
102,36.81818181818182,0.009845664150430963
102,36.83516483516484,0.003583111262644352
102,36.84571428571429,0.006298517235830614
102,36.88397790055248,0.005338459102405882
102,36.888888888888886,0.003988813881795993
102,36.89142857142857,0.009513002781095568
102,36.9010989010989,0.009235083322796928
102,36.91428571428571,0.009481792634097198
102,36.928176795580114,0.01293814210670145
102,36.949152542372886,0.0020210077134653563
102,36.99447513812155,0.010985894705145782
102,37.005714285714284,0.020696404695357745
102,37.016574585635354,0.008080736442862682
102,37.03867403314917,3.3506160818750117e-4
102,37.05747126436782,0.020612058014482505
102,37.08888888888889,0.007918015380386044
102,37.0949720670391,0.008569945116074843
102,37.10344827586207,0.014425243482011598
102,37.1049723756906,0.008705448354277567
102,37.12643678160919,0.010544834363894124
102,37.13333333333333,0.010400144305745892
102,37.159090909090914,0.002001258583230141
102,37.2,0.009245414578028922
102,37.2183908045977,0.035672870634619304
102,37.222222222222214,0.00972264155643393
102,37.24444444444445,0.002162661443898854
102,37.25490196078431,0.019004507755553297
102,37.27167630057804,0.02243293112435874
102,37.29608938547486,0.007137355383380361
102,37.303370786516844,0.006875369342994895
102,37.31111111111111,0.005476465472777264
102,37.31791907514451,0.014015493657452383
102,37.333333333333336,0.026841976957649092
102,37.340782122905026,0.0073492674230404235
102,37.34104046242774,0.010112026153812924
102,37.371428571428574,0.008549118582826587
102,37.407821229050285,0.007910980541395728
102,37.43016759776536,0.009932150477473202
102,37.433526011560694,0.033279468780849156
102,37.452513966480446,0.008777758503958961
102,37.48837209302326,0.008511523493439994
102,37.5,7.57000447220415e-4
102,37.50561797752809,0.00355352714284812
102,37.51412429378531,0.0016646924657714468
102,37.51955307262569,0.0056257370059257985
102,37.53488372093023,0.008518865114843127
102,37.550561797752806,0.007745191173834138
102,37.558139534883715,0.00924394077900763
102,37.58620689655173,0.012169929044285809
102,37.61797752808989,0.007382333683222676
102,37.640449438202246,0.008398235754766786
102,37.651162790697676,0.01547611169870057
102,37.662921348314605,0.010367607771824626
102,37.67441860465116,0.00383281080889186
102,37.707602339181285,3.254824220522861e-4
102,37.717514124293785,0.0024792445580635227
102,37.72727272727273,0.003551611515992218
102,37.73033707865169,0.009541048785356854
102,37.75438596491228,0.006082991519799123
102,37.76271186440678,0.007630980378313531
102,37.77777777777777,0.009478277498721113
102,37.80346820809249,0.005584625093550747
102,37.83050847457627,0.006543353422342824
102,37.85310734463277,0.007094319491142624
102,37.87134502923976,0.004828288641691593
102,37.87570621468927,0.0039202212001830375
102,37.92941176470588,0.009808162883967743
102,37.93181818181818,0.005609723545813533
102,37.942857142857136,0.010739820517598793
102,37.943502824858754,0.011235367932182976
102,37.976470588235294,0.00866361735335301
102,37.97727272727273,0.003705669769902057
102,38,0.010861742163393421
102,38.02325581395349,1.0731936527608055e-4
102,38.04545454545455,0.005503844826984674
102,38.06818181818181,0.00783693369614261
102,38.080000000000005,0.035992395822793864
102,38.09090909090909,2.937014323286118e-4
102,38.09411764705882,0.008770976952185233
102,38.14857142857143,0.0073809738782651246
102,38.15384615384616,0.022954594595100814
102,38.15909090909091,0.007712568267610381
102,38.16091954022988,0.009643346772026485
102,38.19428571428571,0.0020588071706920622
102,38.201183431952664,0.009778394624586484
102,38.22485207100591,0.009011312313642196
102,38.24561403508772,0.0073949999241554095
102,38.26285714285714,0.004494096842479119
102,38.285714285714285,0.009655113977675336
102,38.29787234042553,3.377229407479214e-4
102,38.308571428571426,0.005251393492833323
102,38.319526627218934,0.01685726004251032
102,38.36781609195402,0.00447847540607572
102,38.37714285714285,0.00452482738725317
102,38.38095238095238,0.021377943702501616
102,38.38150289017341,0.0021564368608112073
102,38.41379310344828,0.007470224850810206
102,38.42857142857143,0.006624049245984378
102,38.45238095238095,0.008004071602187818
102,38.47058823529412,0.019062401436227158
102,38.48275862068966,0.003698916768945555
102,38.50574712643678,0.010363618494185954
102,38.52873563218391,0.010736412551301273
102,38.547619047619044,0.02032228842316611
102,38.57142857142857,0.0023902523509574127
102,38.58959537572254,0.00110978860964734
102,38.59770114942528,0.006471464352510497
102,38.60465116279069,0.0033304401100036616
102,38.61077844311377,0.007707895227634333
102,38.63583815028902,0.013546208221872405
102,38.65868263473054,0.003591772983954631
102,38.68263473053892,0.008675466066450754
102,38.69822485207101,0.01690164950233618
102,38.70520231213873,0.003635313508155187
102,38.72832369942196,0.009361426240664612
102,38.7514450867052,0.008384205820605783
102,38.77551020408163,0.014855633338910296
102,38.778443113772454,0.017738245364675595
102,38.81395348837209,0.0032002976569072902
102,38.82080924855491,0.009321641008449637
102,38.83040935672514,0.01436819860506755
102,38.8433734939759,1.9293718232965154e-5
102,38.85714285714286,0.038873868979714586
102,38.860465116279066,0.012578008408296844
102,38.89156626506024,0.0036839794096429897
102,38.91566265060241,0.00977236521855271
102,38.92857142857143,0.003941322734543001
102,38.93023255813954,0.004944022896699049
102,38.95348837209302,0.008262718421815961
102,38.97674418604652,0.0026394769966606004
102,39.01204819277108,0.00992248309833649
102,39.04093567251462,0.007892454991670732
102,39.04651162790697,0.007333866943909972
102,39.05882352941176,0.016310307887811966
102,39.07878787878788,0.006891864888169194
102,39.08771929824562,0.00877888724412509
102,39.12727272727273,0.00410107834326285
102,39.130434782608695,0.001511516972474262
102,39.15151515151515,0.009178971909921075
102,39.15789473684211,0.007111544646664607
102,39.161676646706596,0.0013401934695149156
102,39.1812865497076,0.008422521526133805
102,39.2046783625731,8.668467684016638e-4
102,39.24848484848485,0.0038595859187290555
102,39.27058823529411,0.007454771436906737
102,39.274853801169584,0.003070093490492018
102,39.28994082840236,0.004310693686579825
102,39.31707317073171,0.018474909495101593
102,39.31764705882353,0.011054078957250647
102,39.36585365853659,0.003416448634536516
102,39.38823529411765,0.00839969022686421
102,39.39024390243902,0.008480295866410258
102,39.397590361445786,0.013975280676835865
102,39.41176470588235,0.009600638228034234
102,39.43529411764706,0.0024441849215166046
102,39.48780487804878,0.013985069796652379
102,39.50295857988166,0.0024559613798112354
102,39.50588235294118,0.0033146376268102856
102,39.512195121951216,0.021775533367020015
102,39.52380952380952,0.0016913282258534958
102,39.55029585798817,0.017153377463750362
102,39.558282208588956,0.020347282237589796
102,39.583333333333336,0.016551500172614992
102,39.607361963190186,0.004525432774093781
102,39.62130177514793,0.0081001437249483485
102,39.6319018404908,0.010338182842660283
102,39.63636363636364,0.020918102347983098
102,39.64497041420118,0.010634525782310125
102,39.66666666666667,0.03944716951867866
102,39.66863905325444,0.004611293722195179
102,39.73006134969325,0.037927018537565
102,39.73809523809524,0.0018585594058828218
102,39.7396449704142,0.0073048626390891875
102,39.76047904191616,0.019969947482157975
102,39.78571428571429,0.018855436207452538
102,39.802469135802475,0.010220606556578665
102,39.85185185185185,0.007474145095734232
102,39.85714285714286,0.007789409101592933
102,39.87654320987654,0.01338945162617894
102,39.87804878048781,0.010421252667645377
102,39.88095238095238,0.01083735362575777
102,39.904761904761905,0.008699163113249319
102,39.97530864197531,0.04818861442832332
102,39.97604790419162,0.00894145156744189
102,39.976190476190474,0.008071456677351822
102,39.99999999999999,0.033298087865294757
102,40,0.0075180625115948705
102,40.02395209580839,0.016132764643889953
102,40.04968944099379,7.723743226694868e-4
102,40.09580838323354,0.009140131139614125
102,40.099378881987576,0.007949319018530526
102,40.119760479041915,0.010273357687217731
102,40.12269938650307,3.470032135012822e-4
102,40.12422360248447,0.014172484966302648
102,40.1437125748503,0.012270147698783426
102,40.21556886227545,0.004067345718746591
102,40.21686746987952,0.014376592718582618
102,40.223602484472046,0.029540934884959548
102,40.242424242424235,0.01938640228934062
102,40.26506024096386,0.014631917334897103
102,40.300000000000004,0.004963739587645409
102,40.337349397590366,0.01156837947781171
102,40.35,0.00601633225683919
102,40.36144578313253,0.009709892540766235
102,40.370370370370374,0.008619048072496254
102,40.375,0.013324813083440818
102,40.3855421686747,0.008043341423338433
102,40.425531914893625,0.019944082301681484
102,40.45783132530121,0.0017819926676864567
102,40.46060606060606,0.009845967674461198
102,40.475,0.00947442937845346
102,40.48780487804878,0.0017381269709484156
102,40.5,0.04602307695290917
102,40.509090909090915,0.013826091598402231
102,40.51063829787234,0.038412491823807175
102,40.55345911949686,0.017436107210136487
102,40.58181818181818,0.012920226462535985
102,40.60377358490566,0.0075343673339590125
102,40.6060606060606,0.009880698775091507
102,40.621118012422365,0.0218065019561394
102,40.628930817610055,0.014220430000122243
102,40.630303030303025,4.408268722072524e-4
102,40.703030303030296,0.004938598783627479
102,40.707317073170735,0.0029805897538477846
102,40.729559748427675,0.015983482023186148
102,40.7361963190184,0.014074043704754145
102,40.75609756097561,0.009997398872638986
102,40.810126582278485,0.02038954936668297
102,40.82926829268293,0.012133525946663958
102,40.853658536585364,0.010796327478491926
102,40.860759493670884,0.013716378458057227
102,40.87500000000001,0.01683747989678961
102,40.8780487804878,0.005560494290127095
102,40.88607594936708,0.01691625958594629
102,40.90909090909091,0.014011444089929503
102,40.95121951219512,0.008989067453314238
102,40.95705521472392,0.007303510030138593
102,40.98734177215189,0.03363372618386469
102,40.98765432098765,0.04082135812374645
102,41.00613496932516,0.005969498250218469
102,41.07006369426752,0.009412364672478383
102,41.079754601226995,0.009874463507889819
102,41.104294478527606,0.011687315149646355
102,41.12101910828026,0.017592202754449036
102,41.128834355828225,0.023780994386184823
102,41.132075471698116,0.002147712154708696
102,41.146496815286625,0.0181582987017063
102,41.20245398773006,0.008959336410174512
102,41.20987654320987,0.02105942591046772
102,41.242236024844715,0.03906083377452901
102,41.248407643312106,0.03010427532886554
102,41.25925925925926,0.007555254618595449
102,41.30434782608695,0.02072893659848868
102,41.333333333333336,0.007182769253013594
102,41.35802469135802,0.011995498386519253
102,41.382716049382715,0.030745200235036067
102,41.38461538461538,0.015606273257533365
102,41.39130434782609,0.030595907429291806
102,41.39240506329114,0.004336197371788264
102,41.41025641025641,0.01748433891776569
102,41.456790123456784,0.006543200271946645
102,41.46583850931677,0.0275587138428736
102,41.49999999999999,0.012168337899629364
102,41.51282051282051,0.00995044617067224
102,41.51552795031056,0.011882197693688123
102,41.53846153846154,0.04337131268139017
102,41.590062111801245,0.009693955120525607
102,41.6,0.007907229620695365
102,41.61490683229813,0.011860234096447929
102,41.63975155279503,0.015118363362558387
102,41.651612903225804,0.01455385757532929
102,41.65605095541402,0.023316320244875222
102,41.677419354838705,0.01720320966194149
102,41.71428571428571,0.006082400792606057
102,41.725,0.016691955244636174
102,41.76100628930817,0.002520755667702656
102,41.775000000000006,0.011299353595995333
102,41.78064516129032,5.751531290423288e-4
102,41.85,0.012089310699525502
102,41.860465116279066,0.012813365973826452
102,41.87012987012987,0.01752594273022961
102,41.875,0.01177267134129464
102,41.9,5.300690981348663e-4
102,41.92207792207792,0.019577897664335122
102,41.92307692307693,0.02992131011942689
102,41.94805194805195,0.017835493891518457
102,41.974999999999994,0.008103735117902739
102,41.98742138364779,0.007856149822657964
102,42.0253164556962,0.024394261856891936
102,42.03773584905661,0.007030809029284197
102,42.05194805194805,0.004012393213951637
102,42.113207547169814,0.013695858584688511
102,42.13836477987421,0.01213867893957344
102,42.1437908496732,0.01323676505469175
102,42.16352201257862,0.013838067933757116
102,42.193548387096776,0.014785939703547687
102,42.19607843137255,0.025259957824723584
102,42.22222222222222,0.017550783439121694
102,42.22222222222223,0.019777753850927074
102,42.23899371069182,0.010131569114943555
102,42.25316455696202,0.01939162839044037
102,42.29299363057324,0.03748427472511313
102,42.30379746835443,0.0072004919489046994
102,42.31111111111111,0.01563850000111635
102,42.326797385620914,0.0032600575908513668
102,42.379746835443036,0.012815973277457541
102,42.405063291139236,0.013085674830256199
102,42.421052631578945,0.0034227520170901356
102,42.43037974683544,0.0373777481583575
102,42.46753246753247,0.0012592964591504766
102,42.47368421052632,0.02485480118994283
102,42.49999999999999,0.016687869546657345
102,42.506329113924046,0.011639753150609855
102,42.52229299363057,0.04352243590573668
102,42.564102564102555,0.019544944209103295
102,42.57324840764331,0.013265234126940096
102,42.60526315789473,0.0025866384384361832
102,42.63157894736842,0.021381499901408006
102,42.64968152866243,0.010939355221500406
102,42.67515923566879,0.014111304569739754
102,42.70063694267516,0.03573586417237684
102,42.70198675496689,0.006456105480154733
102,42.74509803921569,0.011311298579184809
102,42.75496688741722,0.02121102512962871
102,42.77707006369426,0.012667406091811453
102,42.78145695364238,0.017200962477562146
102,42.794871794871796,0.04831002494671498
102,42.83870967741935,5.861721923438203e-4
102,42.84615384615385,0.019030972344421488
102,42.857142857142854,0.005206280803201576
102,42.88741721854305,0.01710115267788902
102,42.92307692307693,0.011106870382170942
102,42.94871794871794,0.014605990569125859
102,42.97435897435897,0.0112796556033947
102,42.98666666666667,0.01743173058440448
102,43.026315789473685,0.028532972859773038
102,43.040000000000006,0.023027816406693238
102,43.051282051282044,0.012615798517038809
102,43.06666666666666,0.01808184881486573
102,43.07096774193548,0.029107065455570704
102,43.11688311688311,0.008557844754688364
102,43.12258064516129,0.021548494382199756
102,43.17333333333333,0.03322425390672613
102,43.18181818181818,0.01990185695559345
102,43.2,0.014353912235882182
102,43.2258064516129,0.014398049880106895
102,43.251612903225805,3.6764902597609324e-4
102,43.27272727272728,0.00592941217239241
102,43.2751677852349,0.015855003098127242
102,43.3112582781457,0.027321607746508103
102,43.328859060402685,0.028063561938047293
102,43.329032258064515,0.011502327869399271
102,43.35064935064935,0.017193181020411088
102,43.35570469798657,0.016695301234080546
102,43.39869281045751,0.02192085626150909
102,43.4025974025974,0.02333233342646896
102,43.46308724832215,0.024768960583717844
102,43.48051948051948,0.018928981791628094
102,43.506493506493506,0.014277432377518355
102,43.532467532467535,0.017166517985032187
102,43.56756756756757,0.004287531033489875
102,43.6,0.010170984144169592
102,43.6103896103896,0.01105243763427388
102,43.62162162162162,0.028012710590718807
102,43.63398692810458,0.0361269958472609
102,43.648648648648646,0.014579109363504981
102,43.68421052631579,0.01424878035322607
102,43.68627450980392,0.023575927353096954
102,43.75675675675676,0.005980426774621675
102,43.76470588235295,0.02117568261872737
102,43.78378378378378,0.023603403632041164
102,43.790849673202615,0.014679541360799905
102,43.81699346405229,0.032667278214472115
102,43.863945578231295,0.003579038865758272
102,43.892617449664435,7.216058355311438e-4
102,43.89542483660131,0.013281496093081196
102,43.90243902439024,0.0024868040707016893
102,43.91836734693877,0.022513846765090714
102,43.921052631578945,0.06814504407258247
102,43.945578231292515,0.01525437207838015
102,43.97350993377483,9.336057865761552e-4
102,43.973684210526315,0.020668261111303193
102,44.05263157894737,0.0187347991365813
102,44.054421768707485,0.01163374470968375
102,44.07894736842105,0.015128175254966576
102,44.10526315789474,0.02594607629975306
102,44.16438356164384,0.01857268932754531
102,44.18421052631578,0.016324068178646546
102,44.18604651162791,0.01983994419877381
102,44.18918918918919,0.006212864462050866
102,44.21192052980132,0.07070383443840292
102,44.21917808219178,0.019651573661175176
102,44.246575342465746,0.01774225108763039
102,44.264900662251655,0.017784055087008706
102,44.26666666666666,0.009033375893956854
102,44.27906976744186,0.019678441302735716
102,44.34437086092716,0.015065576816619962
102,44.35616438356164,0.03999779282530346
102,44.370860927152314,0.014994777387020658
102,44.397350993377486,0.00793878883735853
102,44.46896551724138,0.024570630389843213
102,44.476821192052974,0.01731166452107049
102,44.48979591836735,0.012933700852069668
102,44.50666666666667,0.041593814315052956
102,44.52413793103448,0.022286584009734812
102,44.55172413793103,0.017202772620298793
102,44.56,0.020191352268125275
102,44.56375838926174,0.024307656600444188
102,44.64,0.014722460738101639
102,44.66206896551724,0.0508032608202056
102,44.666666666666664,0.014946689183751348
102,44.693333333333335,0.004071561554997149
102,44.773333333333326,0.015071224278288279
102,44.77777777777778,0.012260001159297308
102,44.794520547945204,0.01105288051229361
102,44.80536912751678,0.02322711478483545
102,44.833333333333336,0.02499749880526237
102,44.85906040268456,0.024583793813533955
102,44.86111111111111,0.014484326716579211
102,44.864864864864856,0.01766072507886973
102,44.939597315436245,0.019919727232523356
102,44.96644295302013,0.015398612351716204
102,44.97222222222222,0.030449943794924394
102,44.993288590604024,0.014444110421868146
102,45,0.03228526737584536
102,45.0738255033557,0.01152368271216337
102,45.09090909090909,0.0010271677075449942
102,45.10344827586208,0.005292084283705591
102,45.108108108108105,0.0423606074116402
102,45.14685314685315,0.021479260725318368
102,45.16216216216216,0.022390687310121758
102,45.17006802721088,0.0015887890040027985
102,45.174825174825166,0.013924965107064338
102,45.238095238095234,0.01825778673879406
102,45.24324324324325,0.024299446813796255
102,45.270270270270274,0.015485486115189635
102,45.28671328671329,0.005472438742619563
102,45.2972972972973,0.023206271601903847
102,45.333333333333336,0.057902815201531586
102,45.37837837837837,0.011288777989479708
102,45.40845070422535,0.00955737537458881
102,45.414965986394556,0.0752569876735758
102,45.41666666666667,0.0015713754259006278
102,45.46478873239437,0.015384626475374245
102,45.46938775510204,0.014154556181728452
102,45.479452054794514,0.007605753506125379
102,45.492957746478865,0.01680322480425633
102,45.55102040816327,0.02187147495135765
102,45.578231292517,0.014566909789518585
102,45.605442176870746,0.02257619646205893
102,45.605633802816904,0.002587165071973792
102,45.68707482993197,0.015627431216212007
102,45.726027397260275,0.07515067189987193
102,45.73049645390071,0.021887699211331258
102,45.73426573426573,8.740829135088779e-5
102,45.78082191780822,0.0099369922207873
102,45.78723404255319,0.014333948946353479
102,45.79310344827585,0.02966074630438589
102,45.81560283687943,0.01835649611362063
102,45.863013698630134,0.015677292931963894
102,45.890410958904106,0.014033949816333297
102,45.91780821917808,0.015025331780267622
102,45.9290780141844,0.01725733843308692
102,45.99999999999999,0.020238626395306727
102,46.04137931034483,0.04105843252394781
102,46.05633802816902,9.712861453088656e-4
102,46.05714285714286,0.018489568709465654
102,46.09655172413793,0.012790297490728285
102,46.11111111111111,0.03169593946538785
102,46.114285714285714,0.018162999494059757
102,46.14285714285713,0.01657895567000056
102,46.15384615384615,0.017752078257618643
102,46.17931034482759,0.01418239855736472
102,46.206896551724135,0.015185557768674612
102,46.23448275862069,0.008240528962625573
102,46.25714285714285,0.0331089416241994
102,46.28571428571428,0.06128614177541092
102,46.317241379310346,0.0185692233724688
102,46.34146341463415,0.019032547441870787
102,46.36111111111111,0.01593523385755846
102,46.38297872340426,0.005681891645501785
102,46.388489208633096,0.005956653460372237
102,46.41666666666667,0.016967529482997203
102,46.433566433566426,0.011485889522188965
102,46.4390243902439,0.09763285652442533
102,46.44604316546762,0.020386705420099814
102,46.474820143884884,0.015536521625355751
102,46.50000000000001,0.01961291095862947
102,46.52777777777777,0.01673626396319428
102,46.55555555555556,0.010492027185796312
102,46.58992805755396,0.03771613199676064
102,46.638888888888886,0.012345828745841237
102,46.68531468531469,0.024535687274260604
102,46.714285714285715,0.010967366397938293
102,46.72463768115943,0.0049394411433086914
102,46.74125874125875,0.019330409911325296
102,46.76056338028168,0.0021853748248105956
102,46.78260869565217,0.01586872444727762
102,46.81159420289855,0.017923518726642954
102,46.82517482517483,0.025709650151509084
102,46.853146853146846,0.016543737938002696
102,46.88111888111889,0.022562666769079975
102,46.927536231884055,0.02473055432951936
102,46.96503496503496,0.0106488254079998
102,47.014084507042256,0.050573761890023564
102,47.050359712230225,0.011988762948982004
102,47.065693430656935,0.01309783181746255
102,47.07042253521127,0.022309369892340634
102,47.092198581560275,0.0181319440595012
102,47.12408759124087,0.009638245847610995
102,47.153284671532845,0.02075074503615957
102,47.15492957746479,0.025984506126939692
102,47.18309859154929,0.015444433618264109
102,47.21126760563381,0.031219917695657982
102,47.270072992700726,0.004975875722114622
102,47.29577464788732,0.01759835128686589
102,47.34751773049645,0.061967710772995996
102,47.368421052631575,0.015377408306787327
102,47.39130434782609,0.009669980370672548
102,47.404255319148945,0.02409616466755521
102,47.411764705882355,0.012910636633266867
102,47.42857142857142,0.030982027697772124
102,47.470588235294116,0.0088241636425422
102,47.48936170212767,0.023709942479444066
102,47.49999999999999,0.021090350673633927
102,47.50000000000001,0.02648229862856842
102,47.5177304964539,0.01580940188293027
102,47.54609929078014,0.022131602619541134
102,47.6,0.10840962103927358
102,47.61764705882353,0.010340574260694096
102,47.63120567375886,0.02428467238422109
102,47.64705882352941,0.028849265235553107
102,47.68571428571428,0.04518957975156633
102,47.737226277372265,0.009446575115546139
102,47.74285714285715,0.020323751771227243
102,47.762962962962966,0.0063837508692228635
102,47.76978417266186,0.019792691534228447
102,47.822222222222216,0.013925767491708797
102,47.82857142857143,0.023772356112095272
102,47.85185185185185,0.020908507106327964
102,47.857142857142854,0.017460720449770345
102,47.885714285714286,0.007983593904670419
102,47.97037037037037,0.04657454383804157
102,47.97142857142857,0.022177521602653856
102,48.02877697841726,0.01887747956079852
102,48.0863309352518,0.01582684301896583
102,48.08823529411765,0.01201300549430043
102,48.1159420289855,0.002881327028399505
102,48.11940298507463,0.008738422508786797
102,48.172661870503596,0.025977898060252143
102,48.17910447761194,0.017488223129484292
102,48.20143884892086,0.018216730739888554
102,48.208955223880594,0.022843498177230307
102,48.23021582733813,0.011544318785028247
102,48.31654676258993,0.017267216264657614
102,48.32835820895522,0.06560851270904974
102,48.3768115942029,0.011670064279766995
102,48.434782608695656,0.021190794756766558
102,48.44444444444445,0.014727330606034778
102,48.467153284671525,0.003674711933256223
102,48.48120300751879,0.017699586769507836
102,48.52173913043478,0.028184183687129848
102,48.54135338345864,0.012334891488211625
102,48.55072463768116,0.017849018079698926
102,48.57142857142856,0.02516822674826345
102,48.57971014492753,0.029112800736858287
102,48.648648648648646,0.005562176313259646
102,48.666666666666664,0.020377342616189065
102,48.69172932330827,0.039222614654686724
102,48.717948717948715,0.03544913547359609
102,48.72992700729927,0.03672629823203006
102,48.78832116788322,0.033627431796897464
102,48.80597014925373,0.016200763574967202
102,48.82051282051282,0.07991429540768788
102,48.823529411764696,0.01389072873674964
102,48.84848484848485,0.015735436852326697
102,48.87591240875913,0.03023930605140258
102,48.90510948905109,0.018214794375832778
102,48.90909090909091,0.005214456429154595
102,48.934306569343065,0.03364677430752278
102,48.93939393939394,0.026303113560776418
102,49.021897810218974,0.02811403786376371
102,49.06060606060606,0.005054530607507852
102,49.088235294117645,0.074698716197589
102,49.090909090909086,0.04302174579741468
102,49.14705882352941,0.03663541660764813
102,49.172932330827074,0.01604456473953551
102,49.185185185185176,0.01383646912430034
102,49.22137404580153,0.0041742434447126905
102,49.235294117647065,0.03125422267601638
102,49.264705882352935,0.019192745900345858
102,49.282442748091604,0.006863097705478817
102,49.294117647058826,0.019406787978557986
102,49.31297709923664,0.02737005735158928
102,49.382352941176464,0.029180014276467204
102,49.43511450381679,0.012072238535507407
102,49.45185185185185,0.08510729862823704
102,49.51111111111111,0.02397033549443047
102,49.545454545454554,0.011773069212584617
102,49.55223880597014,0.00426589898325329
102,49.6,0.023253990860803923
102,49.62962962962963,0.018941280933671218
102,49.659259259259265,0.011235705061055885
102,49.66153846153846,0.016736495242521222
102,49.692307692307686,0.02906014685480166
102,49.74814814814815,0.02474217336509079
102,49.815384615384616,0.037890452145339766
102,49.820895522388064,0.05809805204592433
102,49.88059701492538,0.012147613292740528
102,49.92366412213741,0.005196363940354306
102,49.92481203007518,2.6360911591154364e-5
102,49.97014925373134,0.022330566188142068
102,49.98449612403101,0.019558144743726427
102,50,0.018038161883704464
102,50.00000000000001,0.03937904202161808
102,50.02985074626866,0.018933147472558268
102,50.04651162790698,0.022684962568634396
102,50.07751937984496,0.029763609622880795
102,50.10526315789474,0.03930098292759275
102,50.11940298507462,0.027453820656112356
102,50.19548872180451,0.030021614499914744
102,50.201550387596896,0.031018767372708426
102,50.255639097744364,0.016020382300092024
102,50.3030303030303,0.0030905893148375405
102,50.307692307692314,0.0038029843644913877
102,50.34586466165414,0.01988617484453053
102,50.375,0.029207902340161313
102,50.37593984962406,0.019273277949658097
102,50.40601503759399,0.024659745164191248
102,50.4375,0.0180028925212241
102,50.46875,0.02933798267156097
102,50.49624060150376,0.036171528868426193
102,50.57575757575757,0.05122606771197269
102,50.59375,0.005272440527887063
102,50.625,0.16800977985363305
102,50.63636363636364,0.028848845268595692
102,50.68702290076335,0.004767431137572541
102,50.697674418604656,0.007866182332449295
102,50.727272727272734,0.022685033240378162
102,50.75757575757575,0.021726406981221597
102,50.77165354330709,0.01799522057343269
102,50.78787878787879,0.020235121290837085
102,50.83464566929134,0.012544593837550347
102,50.86614173228345,0.0301773893754377
102,50.878787878787875,0.03738448501953726
102,50.961832061068705,0.10307159906373979
102,50.99212598425197,0.008057222709749453
102,51.022900763358784,0.03371705362045692
102,51.076923076923066,0.0020893709620633362
102,51.09375,0.007511736500166335
102,51.11450381679389,0.023040992751755845
102,51.14503816793893,0.02203060698602572
102,51.17460317460317,0.001752724733577327
102,51.17557251908397,0.020625228877816964
102,51.238095238095234,0.017459733413534188
102,51.26717557251907,0.027761198622439386
102,51.269841269841265,0.03265446091690649
102,51.35135135135135,0.043730783272782695
102,51.35384615384615,0.12422242352592333
102,51.3968253968254,0.02999196046487939
102,51.41538461538462,0.025400086526605137
102,51.42857142857143,0.004814878362453285
102,51.45945945945946,0.027274423792677045
102,51.472868217054256,3.2412691331238264e-4
102,51.49606299212599,0.0010138034990304506
102,51.50769230769232,0.015696064295337736
102,51.53846153846153,0.02001837091501358
102,51.56923076923077,0.03162179066025382
102,51.584,0.005196167340026126
102,51.648,0.029778767769262002
102,51.661538461538456,0.02275831293907821
102,51.68,0.03322758614368565
102,51.751937984496124,0.08278144251831986
102,51.808,0.022642593544043597
102,51.81395348837209,0.01640145129383288
102,51.87499999999999,0.0011377280653314835
