ID,period_minutes,mean_power,power_smooth,peak_idx
102,16.726342710997443,0.005544339805641167,0.0033324377321747403,FALSE
102,16.73182957393484,0.01077792122743718,0.003333977402086844,FALSE
102,16.733850129198963,6.114603627399253e-4,0.0033345428467529484,FALSE
102,16.735751295336787,0.0024251185735459186,0.003335074107314213,FALSE
102,16.74,0.0036700377474492823,0.003336258606907036,FALSE
102,16.74805194805195,0.015046064246966133,0.003338492675737885,FALSE
102,16.74812967581047,9.663011453683049e-4,0.0033385141716838567,FALSE
102,16.75,0.001953589020894348,0.0033390310057125967,FALSE
102,16.75187969924812,0.001304782796365091,0.0033395496273213214,FALSE
102,16.759999999999998,3.2862425984420335e-4,0.0033417806193722322,FALSE
102,16.767676767676768,0.0017792784509862612,0.003343875186950921,FALSE
102,16.768831168831166,0.006752640492676229,0.003344188898704126,FALSE
102,16.76923076923077,0.004864192022057448,0.0033442974132339874,FALSE
102,16.77386934673367,0.014711563104626242,0.003345554088467226,FALSE
102,16.77720207253886,0.002146434968437573,0.0033464535666451168,FALSE
102,16.77922077922078,0.0024765810956734143,0.0033469969881923436,FALSE
102,16.781954887218046,0.00368329206089703,0.0033477312695724057,FALSE
102,16.79,0.0017859573662400371,0.0033498801739339397,FALSE
102,16.791666666666668,0.018056900597249258,0.0033503231224404476,FALSE
102,16.791979949874687,0.002156272154069215,0.003350406296696558,FALSE
102,16.79396984924623,8.420970009603548e-4,0.0033509339547898327,FALSE
102,16.80200501253133,5.118844830127768e-4,0.0033530531186189796,FALSE
102,16.810126582278478,6.562816618106542e-4,0.0033551758287057097,FALSE
102,16.812339331619537,0.002377749510455667,0.003355750726925427,FALSE
102,16.8125,0.004514460438106161,0.003355792412227276,FALSE
102,16.8141592920354,0.0028815448500976023,0.0033562224507531022,FALSE
102,16.816120906801007,0.012588576223019636,0.0033567297460402466,FALSE
102,16.82077922077922,0.003913914387679278,0.0033579296248623758,FALSE
102,16.822429906542055,0.023281522529589784,0.0033583531617127323,FALSE
102,16.822916666666664,0.002081867437810146,0.0033584778901143354,FALSE
102,16.824120603015075,0.0025446139347925284,0.0033587860636815296,FALSE
102,16.832080200501252,0.0023844321991841676,0.003360811682844084,FALSE
102,16.834170854271356,0.0021926988856993098,0.0033613402760567282,FALSE
102,16.8355091383812,0.009813345298531229,0.003361677877955494,FALSE
102,16.83627204030227,7.379386378851804e-4,0.0033618700625968998,FALSE
102,16.844221105527637,0.0010349239364570207,0.0033638607821247528,FALSE
102,16.849557522123895,0.005179706234587154,0.003365184966138603,FALSE
102,16.85279187817259,8.346800487850592e-4,0.0033659826614123303,FALSE
102,16.855670103092784,0.0024113843549358237,0.0033666893832586184,FALSE
102,16.856396866840733,0.0015792151635890838,0.003366867362080403,FALSE
102,16.85858585858586,0.00760017435708515,0.003367402273143807,FALSE
102,16.864583333333332,0.00393471328379243,0.0033688588558730167,FALSE
102,16.866498740554157,8.611987089077658e-4,0.0033693212374580274,FALSE
102,16.866840731070496,0.0019780304639898695,0.0033694036501280703,FALSE
102,16.87437185929648,0.0019195671428328654,0.003371207296408837,FALSE
102,16.875,2.5571134276349693e-5,0.0033713567539194697,FALSE
102,16.876574307304786,0.0021595212353181935,0.003371730670636348,FALSE
102,16.87878787878788,0.002210830910065225,0.003372254796524256,FALSE
102,16.87958115183246,0.0010879440038958823,0.0033724421622512582,FALSE
102,16.886649874055415,0.001167405441510398,0.0033741008141287675,FALSE
102,16.895674300254452,0.0014637403579147968,0.0033761892816147497,FALSE
102,16.899224806201552,0.006400162250149811,0.003377001828571701,FALSE
102,16.900523560209425,0.002326783897627755,0.0033772977479602116,FALSE
102,16.90126582278481,0.00805615334771474,0.0033774665557065645,FALSE
102,16.908616187989555,0.0033554641674226615,0.003379125682676839,FALSE
102,16.909090909090907,2.508785365461134e-4,0.0033792320485510714,FALSE
102,16.910994764397905,0.0024196944398288817,0.003379657655566944,FALSE
102,16.916876574307302,0.001383291692115938,0.003380962643701388,FALSE
102,16.91919191919192,0.0021833235332067266,0.0033814722062226253,FALSE
102,16.921518987341774,0.003580557291139828,0.0033819819687280943,FALSE
102,16.923884514435695,0.0019075600761681495,0.00338249769409513,FALSE
102,16.92929292929293,7.113632984439746e-4,0.0033836674073120044,FALSE
102,16.93877551020408,9.152570080080666e-4,0.0033856861407778505,FALSE
102,16.94300518134715,0.009449797784419841,0.0033865731616728543,FALSE
102,16.944162436548222,0.01375725122145223,0.00338681439144087,FALSE
102,16.944881889763778,0.005207202370433081,0.003386964042876192,FALSE
102,16.951898734177217,0.0010629003114922416,0.0033884106890028015,FALSE
102,16.95287958115183,0.005126296811875779,0.0033886110282682863,FALSE
102,16.95538057742782,0.0025698376499193472,0.003389119754294947,FALSE
102,16.95959595959596,0.0015592958481648598,0.0033899703106062004,FALSE
102,16.962025316455698,0.0021954463628763347,0.00339045653229328,FALSE
102,16.964285714285715,0.0032919190685542624,0.0033909063172405923,FALSE
102,16.96446700507614,0.0027194058133703054,0.00339094228148378,FALSE
102,16.96842105263158,0.008590484969433479,0.003391722599782238,FALSE
102,16.972151898734175,4.188701345823785e-4,0.00339245166732249,FALSE
102,16.9811320754717,0.01818314313491109,0.0033941774643491364,FALSE
102,16.982097186700766,7.931180125902747e-5,0.0033943604656938445,FALSE
102,16.98701298701299,0.007261630819729756,0.003395285047809977,FALSE
102,16.987277353689567,0.017414483372070844,0.0033953344121127826,FALSE
102,16.989473684210527,0.005290940161900775,0.003395743101321067,FALSE
102,16.99492385786802,0.0021388267482284158,0.0033967462083177094,FALSE
102,16.997375328083987,0.007763128888825373,0.0033971922247830505,FALSE
102,17,0.002107494040335622,0.003397666162597276,FALSE
102,17.00253164556962,0.0017546784276292345,0.003398119763678182,FALSE
102,17.00507614213198,0.002105269149180499,0.0033985721448600305,FALSE
102,17.00763358778626,0.001017299259957934,0.0033990232489973767,FALSE
102,17.013192612137203,0.011126055782995442,0.003399991319464289,FALSE
102,17.01522842639594,8.433406487388056e-4,0.003400343267514974,FALSE
102,17.025641025641026,5.298591687301549e-4,0.00340216110593714,FALSE
102,17.03061224489796,0.013608908565450427,0.003403039300692787,FALSE
102,17.03125,0.002753676674010182,0.0034031524402333493,FALSE
102,17.034300791556728,0.0025187589929912602,0.0034036951474211816,FALSE
102,17.0381679389313,0.002626652122623103,0.003404386593108622,FALSE
102,17.042105263157893,0.008115888665084364,0.0034050945898143623,FALSE
102,17.04485488126649,0.0018682123319914042,0.0034055913917851307,FALSE
102,17.04568527918782,0.00139515503508617,0.003405741809935109,FALSE
102,17.048346055979643,0.00205677580259056,0.0034062249686896205,FALSE
102,17.051020408163264,0.0014591958745086846,0.00340671240488719,FALSE
102,17.05263157894737,0.0010661204968871972,0.0034070069340741737,FALSE
102,17.05820105820106,0.006862113959593648,0.003408030067693164,FALSE
102,17.05852417302799,0.001429260262557383,0.003408089661960394,FALSE
102,17.069408740359897,0.001168473138607651,0.003410112136171664,FALSE
102,17.074168797953966,0.007751638597266966,0.003411005612794216,FALSE
102,17.075718015665796,0.001729820382481266,0.003411297569389988,FALSE
102,17.07936507936508,0.001163339978450572,0.003411987110400487,FALSE
102,17.081632653061224,0.002768057811445856,0.0034124174068494192,FALSE
102,17.08707124010554,0.005929005587216583,0.0034134542988154904,FALSE
102,17.089058524173026,0.00129110621133425,0.0034138348803531286,FALSE
102,17.08994708994709,0.002486796338267126,0.0034140053396440237,FALSE
102,17.091836734693878,0.0021259858150515978,0.0034143684385557933,FALSE
102,17.09462915601023,0.003333280197740207,0.0034149064847371906,FALSE
102,17.102040816326532,0.0013074545145602089,0.0034163430158744832,FALSE
102,17.10344827586207,0.001863694819026446,0.0034166171810401137,FALSE
102,17.11340206185567,4.749607175395981e-4,0.0034185683838612512,FALSE
102,17.117117117117118,0.0031644689298149426,0.0034193020560168313,FALSE
102,17.117948717948718,0.007835316661901445,0.003419466683700901,FALSE
102,17.12041884816754,0.00474410033199266,0.003419956534870795,FALSE
102,17.124668435013263,0.002535088076812892,0.0034208022311757536,FALSE
102,17.125319693094628,0.002891020809680791,0.003420932164378965,FALSE
102,17.13227513227513,0.0044579466539834585,0.0034223252294524583,FALSE
102,17.132653061224488,0.001958048228975213,0.0034224012020214346,FALSE
102,17.135278514588858,0.0029670449214423866,0.003422929765998561,FALSE
102,17.135549872122763,0.0021431020206160788,0.0034229844746107058,FALSE
102,17.138461538461538,0.0034569014760748432,0.003423572413271495,FALSE
102,17.142857142857142,0.030524631123610896,0.003424463142306379,FALSE
102,17.145780051150894,6.197088699909512e-4,0.0034250575146946307,FALSE
102,17.148936170212764,9.499489321140877e-4,0.0034257011470903384,FALSE
102,17.153153153153156,0.002424850645523411,0.003426564065348587,FALSE
102,17.157622739018088,1.5184085156209768e-4,0.0034274822983490715,FALSE
102,17.16195372750643,0.013218053069721165,0.0034283755632678347,FALSE
102,17.165354330708663,0.006891453398186007,0.003429079320264904,FALSE
102,17.16923076923077,0.0031030833080645656,0.003429884074181552,FALSE
102,17.170212765957448,0.0036489770015138484,0.0034300883604523086,FALSE
102,17.176470588235293,0.0023669081506010733,0.003431394142119176,FALSE
102,17.177718832891244,0.005222511355924185,0.0034316554156316173,FALSE
102,17.17948717948718,0.0020623930477129465,0.0034320260089245203,FALSE
102,17.180851063829788,0.0025565006552390325,0.0034323122018939034,FALSE
102,17.182519280205657,0.0018277131319249895,0.0034326626821383328,FALSE
102,17.18974358974359,2.7987372655233683e-4,0.003434185813397782,FALSE
102,17.194666666666667,0.0028184381844310134,0.003435228663534837,FALSE
102,17.2020725388601,0.0022073024625675216,0.0034368047278190315,FALSE
102,17.20618556701031,0.01572475754164766,0.003437683730193254,FALSE
102,17.210526315789473,0.005101220690395837,0.0034386142006578822,FALSE
102,17.213367609254497,0.0036481028001060277,0.0034392247854333593,FALSE
102,17.216,0.002971002425253503,0.003439791545192247,FALSE
102,17.22051282051282,0.0017159953064681992,0.0034407655202622657,FALSE
102,17.22340425531915,0.0056154425141302896,0.0034413911016027404,FALSE
102,17.223650385604113,0.002082733420295595,0.003441444408470109,FALSE
102,17.226666666666667,0.002104167006728953,0.003442098367685628,FALSE
102,17.22680412371134,0.0013914640073824454,0.0034421282001067845,FALSE
102,17.233933161953725,6.903273061987088e-4,0.0034436789960627014,FALSE
102,17.23404255319149,0.0036270698078422338,0.003443702846202363,FALSE
102,17.240641711229948,0.004477941186961098,0.0034451445889754195,FALSE
102,17.246753246753244,0.004345067569947915,0.003446484876579987,FALSE
102,17.25064599483204,0.011483754918797837,0.003447341050333401,FALSE
102,17.255936675461744,0.0016572452794630906,0.00344850769634799,FALSE
102,17.257731958762886,0.004603744838242761,0.0034489043467585603,FALSE
102,17.262032085561497,0.0022334257409082417,0.003449855979107535,FALSE
102,17.26478149100257,0.001114165925311918,0.003450465567695374,FALSE
102,17.2680412371134,0.0022197973188840055,0.003451189433753545,FALSE
102,17.269333333333332,0.004331776102737212,0.003451476692994683,FALSE
102,17.271317829457367,0.0024637678414968335,0.003451918251126497,FALSE
102,17.272727272727273,0.00246583324751911,0.0034522321233764284,FALSE
102,17.278350515463917,0.0012823386261763385,0.003453486534374615,FALSE
102,17.28686327077748,0.005306263565593812,0.003455391892391185,FALSE
102,17.291666666666668,0.0032304160113519834,0.0034564702612214712,FALSE
102,17.295336787564768,0.0057100091664703725,0.0034572957339219,FALSE
102,17.301587301587304,7.310842341402814e-5,0.0034587045253204724,FALSE
102,17.30232558139535,0.004995676541532023,0.0034588711639047397,FALSE
102,17.30769230769231,0.04533983524184781,0.0034600839732717614,FALSE
102,17.308310991957104,0.002318530203212654,0.0034602239518069736,FALSE
102,17.30909090909091,0.0017444155701754264,0.0034604004571307484,FALSE
102,17.309278350515463,0.0018123444182826676,0.003460442885417659,FALSE
102,17.31266149870801,0.0022000952173529026,0.003461209196360943,FALSE
102,17.31550802139037,0.0022888625752668875,0.003461854706523544,FALSE
102,17.316062176165804,0.0024110677987554847,0.0034619804512860297,FALSE
102,17.319034852546917,0.0030882097721570225,0.003462655417602879,FALSE
102,17.322997416020673,0.0013095022371708985,0.0034635562450432487,FALSE
102,17.333333333333336,0.005647535438783366,0.0034659116012282793,FALSE
102,17.33681462140992,6.826675062703288e-4,0.003466706665609711,FALSE
102,17.34025974025974,0.005429165497741147,0.0034674942916636136,FALSE
102,17.34715025906736,0.004002739316371662,0.0034690719563079094,FALSE
102,17.347480106100797,8.44669727727399e-4,0.0034691475544450013,FALSE
102,17.354005167958654,0.0028972467710169725,0.0034706444012130118,FALSE
102,17.35483870967742,0.0020478099981905587,0.003470835796558681,FALSE
102,17.357512953367877,0.0020248072345859253,0.003471450115391901,FALSE
102,17.36103896103896,0.001232637306272539,0.00347226070463954,FALSE
102,17.361930294906166,0.0010354336703714162,0.0034724657183356207,FALSE
102,17.365591397849464,0.0028848005531712214,0.003473308235233816,FALSE
102,17.36787564766839,7.311026951616707e-4,0.0034738342461044553,FALSE
102,17.380053908355794,0.004461646735938648,0.003476642748073633,FALSE
102,17.38219895287958,9.948509869790905e-4,0.0034771380946917833,FALSE
102,17.385416666666668,0.009679878077565846,0.003477881489671936,FALSE
102,17.392207792207792,0.002464108877571149,0.0034794517125166175,FALSE
102,17.393617021276597,0.002393857406557117,0.0034797777493602742,FALSE
102,17.398963730569946,0.0027891258722173725,0.0034810153255547967,FALSE
102,17.401617250673855,0.0018008313198843004,0.00348162983662855,FALSE
102,17.402597402597404,0.002122357417792794,0.003481856872748928,FALSE
102,17.40625,0.0019175176617294489,0.00348270315787059,FALSE
102,17.408602150537632,0.0010715248941497496,0.0034832483109462904,FALSE
102,17.412398921832885,0.002422883467136991,0.003484128543540677,FALSE
102,17.412987012987013,2.2165746168930863e-4,0.0034842649120747247,FALSE
102,17.419354838709676,0.006167398999990191,0.003485741920330047,FALSE
102,17.427027027027027,0.0015850061006707943,0.0034875223158721646,FALSE
102,17.42782152230971,0.0037760121348911183,0.003487706727074771,FALSE
102,17.43080939947781,0.011369796365795508,0.0034884003032175487,FALSE
102,17.431192660550458,0.0014070479966640371,0.003488489275530719,FALSE
102,17.4375,0.0020156521579706094,0.0034899536444436903,FALSE
102,17.44,0.0034652269543513792,0.0034905341230087278,FALSE
102,17.44415584415584,0.0018842655172137824,0.003491499106354133,FALSE
102,17.447916666666668,0.0025630817838765705,0.0034923723672513327,FALSE
102,17.44864864864865,0.0032685765313374675,0.003492542330153972,FALSE
102,17.451697127937337,0.0042649331472101775,0.0034932501537609747,FALSE
102,17.455525606469003,0.002012709257620648,0.0034941390187347935,FALSE
102,17.458333333333332,4.5487810212228803e-4,0.003494790827926963,FALSE
102,17.45945945945946,0.0026401450605794954,0.0034950522368990197,FALSE
102,17.467889908256883,0.0022423882295126134,0.003497008748105251,FALSE
102,17.473684210526315,0.004581039805387122,0.003498352866345868,FALSE
102,17.474254742547426,7.911804983229002e-4,0.0034984851816456915,FALSE
102,17.475728155339805,0.04155644090545803,0.0034988268597352062,FALSE
102,17.476439790575917,0.00791628112338737,0.003498991869255751,FALSE
102,17.48302872062663,0.0024774308583589482,0.0035005191404132484,FALSE
102,17.486631016042782,0.00325548863393705,0.0035013536827832067,FALSE
102,17.489583333333332,0.001835663207436459,0.0035020373825198976,FALSE
102,17.4934725848564,0.0027581790018353486,0.00350293766754114,FALSE
102,17.495934959349594,0.005141893008978979,0.0035035074135108465,FALSE
102,17.49738219895288,0.004399741004027268,0.0035038421834314827,FALSE
102,17.502702702702702,0.003192290220459565,0.003505072271953625,FALSE
102,17.503916449086162,0.001419160495985852,0.0035053527418550524,FALSE
102,17.506775067750677,0.0031127669115440025,0.0035060130799790747,FALSE
102,17.5197889182058,0.002361686128909776,0.0035090148910982984,FALSE
102,17.521739130434785,0.005453282972744817,0.0035094640586705228,FALSE
102,17.52230971128609,0.0032819105633249725,0.0035095954376985062,FALSE
102,17.528795811518325,0.002266490036433311,0.003511087716969691,FALSE
102,17.533512064343164,0.0016393452743755216,0.0035121713762462634,FALSE
102,17.535248041775457,0.0025948022428389033,0.0035125699362976675,FALSE
102,17.539267015706805,0.002382167163326107,0.0035134919637476157,FALSE
102,17.543307086614174,0.001846451121141372,0.003514417837320567,FALSE
102,17.543478260869566,0.004201880701000847,0.0035144570431306322,FALSE
102,17.549738219895286,0.0021399982031213077,0.0035158895167936724,FALSE
102,17.550135501355012,0.003868370721026205,0.003515980339210043,FALSE
102,17.554347826086957,0.002943648226682281,0.0035169426493820246,FALSE
102,17.566137566137566,3.2923731107080753e-4,0.003519629203626928,FALSE
102,17.568421052631578,0.0023656675891009886,0.003520148321396289,FALSE
102,17.56948228882834,0.01129166805526158,0.0035203894370693842,FALSE
102,17.5748031496063,0.0011578022586357663,0.003521596969414324,FALSE
102,17.580645161290324,2.1042232091484923e-4,0.0035229200353815893,FALSE
102,17.58115183246073,0.002711839484190599,0.0035230346443538706,FALSE
102,17.585301837270343,0.0020605416225090004,0.003523972517876037,FALSE
102,17.589473684210528,8.77032493173673e-4,0.0035249137548658653,FALSE
102,17.591280653950953,0.0017809880649295568,0.0035253209357228366,FALSE
102,17.592592592592595,0.0022008973516650064,0.0035256163737540196,FALSE
102,17.595800524934383,0.0017538625373322476,0.0035263380806589296,FALSE
102,17.59782608695652,0.0033720073747937826,0.0035267932683758626,FALSE
102,17.60217983651226,0.002456046357289068,0.0035277702736772622,FALSE
102,17.608695652173914,0.006364348146856921,0.0035292288503026787,FALSE
102,17.612732095490713,1.9885813720445762e-4,0.003530130177256307,FALSE
102,17.614775725593667,0.005029582825597941,0.0035305858447938743,FALSE
102,17.617486338797814,0.010739261092854236,0.0035311895227719656,FALSE
102,17.621052631578948,6.242025623786212e-4,0.003531982521034344,FALSE
102,17.62729658792651,0.0020265265007445446,0.0035333674275704052,FALSE
102,17.628032345013477,0.0010381787550269492,0.0035335303193358347,FALSE
102,17.62962962962963,0.002712187476535435,0.00353388372736307,FALSE
102,17.63157894736842,0.0023493252974026903,0.003534314612885272,FALSE
102,17.63588390501319,0.00332390068203903,0.003535264572852466,FALSE
102,17.639344262295083,0.002458524235114668,0.003536026506857021,FALSE
102,17.642105263157895,8.086300687808186e-4,0.00353663337527428,FALSE
102,17.645776566757494,0.002915150782475142,0.0035374388258803536,FALSE
102,17.647058823529413,0.02381305754313235,0.0035377197319802264,FALSE
102,17.650273224043715,0.002557233184848713,0.0035384229717945973,FALSE
102,17.659574468085104,9.461021155389731e-4,0.003540450102262842,FALSE
102,17.66137566137566,0.006739854598795849,0.0035408412912230395,FALSE
102,17.665753424657535,0.0037792944609458604,0.003541790174796958,FALSE
102,17.66754617414248,0.001204649772460843,0.0035421779709877864,FALSE
102,17.673684210526314,0.0017252444922070688,0.0035435021995139666,FALSE
102,17.675675675675677,0.003748226149683206,0.0035439306556078213,FALSE
102,17.678100263852244,0.002812350972837365,0.0035444515004177503,FALSE
102,17.682539682539684,0.005177540918105629,0.0035454028723907864,FALSE
102,17.687671232876713,0.006093733997083223,0.003546498807856926,FALSE
102,17.688654353562004,7.784212267326225e-4,0.0035467083039452275,FALSE
102,17.69398907103825,0.004098655633179479,0.0035478424343397255,FALSE
102,17.698630136986303,0.0029440733426717163,0.0035488253897238884,FALSE
102,17.706666666666667,0.0021119003345631826,0.003550519130351573,FALSE
102,17.70822281167109,0.005443114050365838,0.00355084584879413,FALSE
102,17.714285714285715,0.0012946943380671243,0.003552114840807015,FALSE
102,17.720316622691293,0.0020479508925704114,0.0035533708135432663,FALSE
102,17.72357723577236,0.005288426506152147,0.0035540471796408285,FALSE
102,17.724867724867725,0.002739860609237985,0.0035543143471442455,FALSE
102,17.72944297082228,0.003464825637110672,0.003555259124485743,FALSE
102,17.735449735449738,0.0022371215381760175,0.0035564936776451327,FALSE
102,17.736263736263737,0.006950042661738089,0.003556660460957913,FALSE
102,17.742465753424657,0.005395043057253023,0.0035579271084751826,FALSE
102,17.747252747252748,0.0027305403269101726,0.003558899735473166,FALSE
102,17.754010695187166,0.0036457018101837295,0.0035602652176468996,FALSE
102,17.75531914893617,0.002348396938055419,0.0035605285548472613,FALSE
102,17.757009345794394,0.004233868122363255,0.0035608682146943504,FALSE
102,17.76127320954907,0.0011907523951484658,0.0035617225194821633,FALSE
102,17.763085399449036,0.006644793617201392,0.003562084490886548,FALSE
102,17.767195767195766,0.0019332551096683315,0.003562903008516216,FALSE
102,17.77173913043478,0.0038552896377476303,0.0035638036727722875,FALSE
102,17.77188328912467,0.0022461427964241103,0.0035638321796848406,FALSE
102,17.77659574468085,0.0010682120967154334,0.0035647616341578543,FALSE
102,17.782493368700266,0.003623980112022334,0.0035659181597734006,FALSE
102,17.785123966942148,0.00337712679418081,0.0035664315926773544,FALSE
102,17.791208791208792,0.005097853505718679,0.0035676133892700987,FALSE
102,17.794392523364486,0.0036649029735508773,0.003568228457338508,FALSE
102,17.796143250688704,0.0021389062301172975,0.003568565712234763,FALSE
102,17.80160857908847,0.003680462263741642,0.0035696140661553525,FALSE
102,17.802197802197803,0.003641315949615527,0.00356972668296843,FALSE
102,17.802666666666667,8.587528541068735e-4,0.0035698162389227596,FALSE
102,17.80851063829787,0.0013779559501511135,0.003570928207084857,FALSE
102,17.8121546961326,0.015479189125109262,0.0035716175494907416,FALSE
102,17.814323607427053,0.0012188868707814129,0.003572026353058047,FALSE
102,17.819148936170212,0.0020726742759710386,0.00357293182806626,FALSE
102,17.82016348773842,0.0012522869556279269,0.003573121498493829,FALSE
102,17.821782178217823,0.016177397713728222,0.003573423598077546,FALSE
102,17.824,0.0011506137488735543,0.0035738364830756254,FALSE
102,17.829787234042552,0.003249565315271823,0.0035749082094461296,FALSE
102,17.834254143646408,0.0010353763264707779,0.0035757297653461,FALSE
102,17.84022038567493,0.0033955558130327624,0.0035768192763153102,FALSE
102,17.845303867403313,0.0020564343850866507,0.0035777404497074243,FALSE
102,17.849462365591396,0.0012998973461104185,0.003578489063657237,FALSE
102,17.850267379679146,0.0021894957063552985,0.003578633464209236,FALSE
102,17.855999999999998,0.0029064186354633105,0.0035796568568912676,FALSE
102,17.861495844875346,0.014558946329900648,0.0035806298255125126,FALSE
102,17.861702127659573,0.0010179196236381387,0.0035806661883501377,FALSE
102,17.866666666666667,0.0023109836161746638,0.003581537867674541,FALSE
102,17.868852459016395,6.221125683867476e-4,0.003581919536973172,FALSE
102,17.871657754010695,0.002059182245696325,0.0035824074706574363,FALSE
102,17.877333333333333,0.0017219307776215446,0.0035833880232781067,FALSE
102,17.883656509695292,0.0036091696145185374,0.003584469906747475,FALSE
102,17.889502762430936,0.0017529028394433807,0.0035854601582899683,FALSE
102,17.894736842105264,0.002376381783663207,0.003586338433520735,FALSE
102,17.897574123989216,4.7417145644243605e-4,0.00358681122198268,FALSE
102,17.89812332439678,0.00443008499197512,0.003586902467426441,FALSE
102,17.90374331550802,0.00418924931672981,0.003587831115962412,FALSE
102,17.909333333333333,0.0015853211712941449,0.0035887455693981466,FALSE
102,17.91111111111111,0.005016788107876807,0.003589034440412564,FALSE
102,17.914438502673796,0.0024568037080613093,0.0035895725596608555,FALSE
102,17.91780821917808,0.002252798777253762,0.0035901141177878486,FALSE
102,17.919571045576408,0.001536874835366336,0.003590396144791869,FALSE
102,17.924528301886795,0.005518295456484618,0.003591185163983898,FALSE
102,17.925133689839573,0.0013681332879100386,0.0035912811111152047,FALSE
102,17.933333333333334,0.006388523030385775,0.0035925719860762156,FALSE
102,17.939058171745152,0.0014298689968112268,0.0035934637838634315,FALSE
102,17.944444444444446,0.0022887105869535355,0.0035942958449967674,FALSE
102,17.945945945945944,0.004377563713133394,0.0035945265977448105,FALSE
102,17.946236559139784,0.00473513641800504,0.0035945711996816796,FALSE
102,17.951742627345844,0.003705628564454362,0.003595412597502316,FALSE
102,17.957219251336895,0.001737536454554898,0.003596242687654768,FALSE
102,17.961002785515323,2.0869655572736896e-4,0.003596812240918874,FALSE
102,17.962264150943398,0.006909192002107033,0.0035970014154676697,FALSE
102,17.962466487935657,0.002357966110600779,0.003597031728512244,FALSE
102,17.967032967032967,0.003741796472573404,0.003597713465933704,FALSE
102,17.967741935483872,0.0011684818002282982,0.003597818900876489,FALSE
102,17.973190348525467,0.0030942980571301002,0.0035986255406407967,FALSE
102,17.983286908077993,0.004461617424180105,0.0036001036212145497,FALSE
102,17.988888888888887,0.0017307912622359705,0.0036009145317706095,FALSE
102,17.99442896935933,0.0018848834054557093,0.0036017101591122353,FALSE
102,17.994579945799458,0.008660195649625798,0.0036017317542118006,FALSE
102,17.994609164420485,0.0029744713348339464,0.0036017359330023004,FALSE
102,18,0.006015368322575595,0.0036025039906761726,FALSE
102,18.005361930294903,0.0011622743548038456,0.0036032622101306016,FALSE
102,18.010752688172044,0.0023301101308371825,0.0036040188457499255,FALSE
102,18.011173184357542,0.006204317195868571,0.0036040776297431507,FALSE
102,18.016172506738545,0.002537366161717323,0.0036047739303481582,FALSE
102,18.016528925619834,0.003270257659300852,0.003604823390727653,FALSE
102,18.021505376344084,0.004842971615448556,0.0036055114807572175,FALSE
102,18.033519553072626,9.887103985598484e-4,0.0036071538316305093,FALSE
102,18.038997214484677,0.0021417508612259044,0.003607893998509046,FALSE
102,18.043243243243243,0.0010714924465851673,0.0036084641071601033,FALSE
102,18.043478260869563,0.006976619279534887,0.003608495570975513,FALSE
102,18.044692737430168,0.001942133897045464,0.00360865801101998,FALSE
102,18.048517520215633,0.0027784296284337926,0.003609167930034398,FALSE
102,18.053763440860212,0.0011094522807939071,0.00360986326956,FALSE
102,18.059299191374663,0.0024529172660368386,0.0036105920359444594,FALSE
102,18.061624649859944,0.013548708695591737,0.0036108966710215154,FALSE
102,18.064864864864866,0.0032429219558628127,0.0036113196737160252,FALSE
102,18.066298342541437,0.0015705755714176244,0.003611506271061574,FALSE
102,18.07008086253369,0.004442844619306003,0.0036119970719604515,FALSE
102,18.084033613445378,0.0017802378039666982,0.003613788229732818,FALSE
102,18.089385474860336,0.0026240446422031317,0.0036144674448558567,FALSE
102,18.092140921409214,0.0015324177718926794,0.0036148155006820973,FALSE
102,18.092643051771116,0.0020122551582992636,0.0036148788086076437,FALSE
102,18.095238095238095,0.0027336911125325557,0.003615205408235899,FALSE
102,18.0972972972973,0.004026184206879361,0.003615463882625202,FALSE
102,18.10242587601078,0.0020261207450149835,0.003616105023235671,FALSE
102,18.10810810810811,0.002508445146802314,0.0036168111100030676,FALSE
102,18.1123595505618,0.011339358504005467,0.0036173365309634903,FALSE
102,18.11382113821138,0.001610624796986009,0.003617516604693055,FALSE
102,18.11634349030471,2.7057344596698857e-4,0.003617826704563119,FALSE
102,18.11891891891892,0.0024039656774323096,0.0036181424698578084,FALSE
102,18.133333333333333,0.011787328198428586,0.0036198941989851363,FALSE
102,18.134831460674157,0.005035549990559289,0.003620074786944374,FALSE
102,18.14005602240896,0.002847342996032192,0.003620702468801996,FALSE
102,18.14130434782609,0.0036237142658129325,0.003620851966513925,FALSE
102,18.14207650273224,0.0012208670758044023,0.003620944347736703,FALSE
102,18.146067415730336,0.002498346777756658,0.0036214207263212048,FALSE
102,18.146341463414632,0.004543719011596605,0.003621453371339564,FALSE
102,18.151351351351348,0.0025977950860672666,0.0036220486659200948,FALSE
102,18.15718157181572,0.002547914795133809,0.003622737942252601,FALSE
102,18.16304347826087,6.744844544262427e-4,0.003623427286770879,FALSE
102,18.16338028169014,0.0034002111972740653,0.003623466784346421,FALSE
102,18.166666666666668,2.1037285364989517e-4,0.003623851570711333,FALSE
102,18.168021680216803,0.0017784236072987784,0.0036240099010683693,FALSE
102,18.181818181818183,0.032365334609167414,0.0036256116817029774,FALSE
102,18.185915492957747,0.005155074149751381,0.0036260839016885003,FALSE
102,18.19073569482289,0.004536774889095282,0.0036266374898045605,FALSE
102,18.191011235955056,0.0030867884155908066,0.003626669072697648,FALSE
